           1  -4.9309010810685117E-013   0.0000000000000000     
           2  -4.9309010810672314E-013  -1.9899912727148860E-018
           3  -4.9309010810680776E-013  -3.8691768314674695E-018
           4  -4.9309010810680846E-013  -5.6277644080058914E-018
           5  -4.9309010810692115E-013  -7.2712135147986090E-018
           6  -4.9309010810682341E-013  -8.8072895437858346E-018
           7  -4.9309010810684663E-013  -1.0249254812036075E-017
           8  -4.9309010810682856E-013  -1.1580445379867137E-017
           9  -4.9309010810682674E-013  -1.2801936178044950E-017
          10  -4.9309010810687783E-013  -1.3918670993777524E-017
          11  -4.9309010810683148E-013  -1.4937465309589556E-017
          12  -4.9309010810675373E-013  -1.5871225329812789E-017
          13  -4.9309010810687662E-013  -1.6710477133782487E-017
          14  -4.9309010810689257E-013  -1.7455991144135768E-017
          15  -4.9309010810682432E-013  -1.8111809014964537E-017
          16  -4.9309010810691398E-013  -1.8684922920567322E-017
          17  -4.9309010810693115E-013  -1.9184823214552293E-017
          18  -4.9309010810686390E-013  -1.9608501714203392E-017
          19  -4.9309010810685966E-013  -1.9957116236212181E-017
          20  -4.9309010810687733E-013  -2.0235218548296495E-017
          21  -4.9309010810691388E-013  -2.0446469035176243E-017
          22  -4.9309010810693852E-013  -2.0596760872027499E-017
          23  -4.9309010810687006E-013  -2.0689679044862182E-017
          24  -4.9309010810676403E-013  -2.0725514424282091E-017
          25  -4.9309010810676949E-013  -2.0707022245405954E-017
          26  -4.9309010810686006E-013  -2.0637429594085817E-017
          27  -4.9309010810681513E-013  -2.0520814218290254E-017
          28  -4.9309010810678615E-013  -2.0360828598477971E-017
          29  -4.9309010810670658E-013  -2.0159524554413236E-017
          30  -4.9309010810696830E-013  -1.9918801354414528E-017
          31  -4.9309010810690207E-013  -1.9641018715157898E-017
          32  -4.9309010810691105E-013  -1.9328265816738300E-017
          33  -4.9309010810688924E-013  -1.8983398327648781E-017
          34  -4.9309010810682139E-013  -1.8608966487736891E-017
          35  -4.9309010810680755E-013  -1.8207391067879275E-017
          36  -4.9309010810686652E-013  -1.7780475491836816E-017
          37  -4.9309010810679816E-013  -1.7329599930255585E-017
          38  -4.9309010810690752E-013  -1.6856260740643095E-017
          39  -4.9309010810673738E-013  -1.6362646453240272E-017
          40  -4.9309010810697992E-013  -1.5850374025973748E-017
          41  -4.9309010810694579E-013  -1.5321432203517487E-017
          42  -4.9309010810674101E-013  -1.4777254345786402E-017
          43  -4.9309010810685531E-013  -1.4219315271407878E-017
          44  -4.9309010810677353E-013  -1.3648670307012283E-017
          45  -4.9309010810690126E-013  -1.3066718209405329E-017
          46  -4.9309010810670931E-013  -1.2474235831801029E-017
          47  -4.9309010810674071E-013  -1.1873335973071523E-017
          48  -4.9309010810689429E-013  -1.1264736819238095E-017
          49  -4.9309010810677110E-013  -1.0649494930261566E-017
          50  -4.9309010810693559E-013  -1.0029161691992856E-017
          51  -4.9309010810679463E-013  -9.4045625993111375E-018
          52  -4.9309010810697224E-013  -8.7758728475677052E-018
          53  -4.9309010810690297E-013  -8.1436899338285611E-018
          54  -4.9309010810680654E-013  -7.5100134019299074E-018
          55  -4.9309010810630571E-013  -6.8756729184994839E-018
          56  -4.9309010810664105E-013  -6.2408855578356391E-018
          57  -4.9309010810711553E-013  -5.6065699372785529E-018
          58  -4.9309010810698052E-013  -4.9737728987515800E-018
          59  -4.9309010810701556E-013  -4.3424163388741237E-018
          60  -4.9309010810661934E-013  -3.7128527744856301E-018
          61  -4.9309010810653714E-013  -3.0864429829150171E-018
          62  -4.9309010810638215E-013  -2.4641145325551591E-018
          63  -4.9309010810640113E-013  -1.8455194831187310E-018
          64  -4.9309010810627805E-013  -1.2315091455529981E-018
          65  -4.9309010810640346E-013  -6.2292498352549231E-019
          66  -4.9309010810637316E-013  -2.0183075935803157E-020
          67  -4.9309010810641103E-013   5.7736173436465899E-019
          68  -4.9309010810604550E-013   1.1688762227000240E-018
          69  -4.9309010810620413E-013   1.7530663608636904E-018
          70  -4.9309010810609195E-013   2.3298999949288684E-018
          71  -4.9309010810609548E-013   2.8996671233113937E-018
          72  -4.9309010810629834E-013   3.4618186574961951E-018
          73  -4.9309010810668265E-013   4.0152595832259212E-018
          74  -4.9309010810642042E-013   4.5603277497182459E-018
          75  -4.9309010810639891E-013   5.0973666650918755E-018
          76  -4.9309010810738573E-013   5.6257576171355381E-018
          77  -4.9309010810643849E-013   6.1444276128721773E-018
          78  -4.9309010810677756E-013   6.6538144084843017E-018
          79  -4.9309010810673596E-013   7.1540150401292412E-018
          80  -4.9309010810672183E-013   7.6445343242899745E-018
          81  -4.9309010810692186E-013   8.1245524466082099E-018
          82  -4.9309010810646434E-013   8.5946656499986410E-018
          83  -4.9309010810689288E-013   9.0549543497594945E-018
          84  -4.9309010810654442E-013   9.5051809958593578E-018
          85  -4.9309010810639972E-013   9.9445200089284672E-018
          86  -4.9309010810677888E-013   1.0373386034621378E-017
          87  -4.9309010810670123E-013   1.0791892172715882E-017
          88  -4.9309010810643829E-013   1.1199868867273914E-017
          89  -4.9309010810694054E-013   1.1596499793102803E-017
          90  -4.9309010810663963E-013   1.1982210488567287E-017
          91  -4.9309010810651907E-013   1.2357333668715063E-017
          92  -4.9309010810672314E-013   1.2721769641423028E-017
          93  -4.9309010810670628E-013   1.3074943514451224E-017
          94  -4.9309010810702970E-013   1.3416836591980403E-017
          95  -4.9309010810666831E-013   1.3748237887021226E-017
          96  -4.9309010810661883E-013   1.4068920524219047E-017
          97  -4.9309010810673334E-013   1.4378340819721232E-017
          98  -4.9309010810673677E-013   1.4676163962132194E-017
          99  -4.9309010810663095E-013   1.4963506276976905E-017
         100  -4.9309010810670961E-013   1.5240352034026233E-017
         101  -4.9309010810678463E-013   1.5506150707300433E-017
         102  -4.9309010810682290E-013   1.5760571006034662E-017
         103  -4.9309010810654936E-013   1.6004652841654181E-017
         104  -4.9309010810674333E-013   1.6238589216357710E-017
         105  -4.9309010810692933E-013   1.6461918625532802E-017
         106  -4.9309010810627754E-013   1.6674452759754742E-017
         107  -4.9309010810706686E-013   1.6876429804142115E-017
         108  -4.9309010810614355E-013   1.7068564365101326E-017
         109  -4.9309010810662227E-013   1.7250522336709177E-017
         110  -4.9309010810665781E-013   1.7422564722157422E-017
         111  -4.9309010810622463E-013   1.7584259679851104E-017
         112  -4.9309010810669860E-013   1.7736186283156599E-017
         113  -4.9309010810679332E-013   1.7878803406209265E-017
         114  -4.9309010810637478E-013   1.8012528846614355E-017
         115  -4.9309010810618182E-013   1.8136850027568850E-017
         116  -4.9309010810674636E-013   1.8251430426585473E-017
         117  -4.9309010810618828E-013   1.8357703499028659E-017
         118  -4.9309010810623028E-013   1.8455973328591339E-017
         119  -4.9309010810641880E-013   1.8546166842740834E-017
         120  -4.9309010810646868E-013   1.8627910963828144E-017
         121  -4.9309010810646505E-013   1.8700981200547228E-017
         122  -4.9309010810650554E-013   1.8766192085398210E-017
         123  -4.9309010810655300E-013   1.8824234910374562E-017
         124  -4.9309010810643587E-013   1.8875815617775257E-017
         125  -4.9309010810636640E-013   1.8920385894179774E-017
         126  -4.9309010810639406E-013   1.8957157034688224E-017
         127  -4.9309010810635095E-013   1.8987592058657509E-017
         128  -4.9309010810639366E-013   1.9012722125016577E-017
         129  -4.9309010810627683E-013   1.9032239069531800E-017
         130  -4.9309010810636448E-013   1.9045885722911777E-017
         131  -4.9309010810629996E-013   1.9053633998945133E-017
         132  -4.9309010810617071E-013   1.9056679459337790E-017
         133  -4.9309010810621736E-013   1.9055474958053671E-017
         134  -4.9309010810615476E-013   1.9050030695985445E-017
         135  -4.9309010810592878E-013   1.9040946686470930E-017
         136  -4.9309010810588526E-013   1.9027865559595869E-017
         137  -4.9309010810619050E-013   1.9011014642526623E-017
         138  -4.9309010810611427E-013   1.8991926094203900E-017
         139  -4.9309010810616940E-013   1.8970802103266983E-017
         140  -4.9309010810624068E-013   1.8947103250134654E-017
         141  -4.9309010810619898E-013   1.8921609788121015E-017
         142  -4.9309010810640325E-013   1.8894760640418160E-017
         143  -4.9309010810656774E-013   1.8866458640984679E-017
         144  -4.9309010810607741E-013   1.8837256726827531E-017
         145  -4.9309010810615385E-013   1.8808553322462127E-017
         146  -4.9309010810646121E-013   1.8779921347367094E-017
         147  -4.9309010810609286E-013   1.8751020959759255E-017
         148  -4.9309010810629834E-013   1.8722576148373629E-017
         149  -4.9309010810651008E-013   1.8695193067414202E-017
         150  -4.9309010810678877E-013   1.8669386075351726E-017
         151  -4.9309010810615980E-013   1.8645756346277896E-017
         152  -4.9309010810697780E-013   1.8623941383876980E-017
         153  -4.9309010810670426E-013   1.8604188081663200E-017
         154  -4.9309010810708453E-013   1.8587640694366752E-017
         155  -4.9309010810684340E-013   1.8572552789130142E-017
         156  -4.9309010810729566E-013   1.8560258727162014E-017
         157  -4.9309010810675959E-013   1.8552333727501868E-017
         158  -4.9309010810718166E-013   1.8547425348556230E-017
         159  -4.9309010810693811E-013   1.8544109509871378E-017
         160  -4.9309010810716318E-013   1.8544915928203466E-017
         161  -4.9309010810684562E-013   1.8549204392382478E-017
         162  -4.9309010810677645E-013   1.8555154552137965E-017
         163  -4.9309010810717742E-013   1.8565391360642817E-017
         164  -4.9309010810667568E-013   1.8579907557628560E-017
         165  -4.9309010810718560E-013   1.8595732581668123E-017
         166  -4.9309010810667184E-013   1.8615250214652257E-017
         167  -4.9309010810748994E-013   1.8637691705920961E-017
         168  -4.9309010810711462E-013   1.8662706435044363E-017
         169  -4.9309010810770875E-013   1.8690436938632827E-017
         170  -4.9309010810751266E-013   1.8721100205781132E-017
         171  -4.9309010810757678E-013   1.8754849627590194E-017
         172  -4.9309010810741724E-013   1.8789769950178637E-017
         173  -4.9309010810807448E-013   1.8827188530414185E-017
         174  -4.9309010810730627E-013   1.8865093748349075E-017
         175  -4.9309010810747186E-013   1.8904127898161000E-017
         176  -4.9309010810742703E-013   1.8944255432052083E-017
         177  -4.9309010810731677E-013   1.8983846538423373E-017
         178  -4.9309010810744420E-013   1.9024314835738173E-017
         179  -4.9309010810747499E-013   1.9064242349162519E-017
         180  -4.9309010810769714E-013   1.9103701989533751E-017
         181  -4.9309010810729193E-013   1.9140321489859252E-017
         182  -4.9309010810763292E-013   1.9174693490455682E-017
         183  -4.9309010810757445E-013   1.9207563911137474E-017
         184  -4.9309010810768946E-013   1.9236712837929658E-017
         185  -4.9309010810731596E-013   1.9263070975236551E-017
         186  -4.9309010810804388E-013   1.9286187765656765E-017
         187  -4.9309010810766422E-013   1.9305775533759268E-017
         188  -4.9309010810770017E-013   1.9319782749719461E-017
         189  -4.9309010810795462E-013   1.9328732310202869E-017
         190  -4.9309010810800935E-013   1.9332545339443685E-017
         191  -4.9309010810825583E-013   1.9330657317790868E-017
         192  -4.9309010810800420E-013   1.9322694452032601E-017
         193  -4.9309010810779872E-013   1.9309022679076898E-017
         194  -4.9309010810786829E-013   1.9288759860204714E-017
         195  -4.9309010810773298E-013   1.9262332018422801E-017
         196  -4.9309010810766674E-013   1.9226079456835636E-017
         197  -4.9309010810769623E-013   1.9182616861482275E-017
         198  -4.9309010810771390E-013   1.9134554769745786E-017
         199  -4.9309010810770511E-013   1.9078034045449770E-017
         200  -4.9309010810860964E-013   1.9010718426244172E-017
         201  -4.9309010810772177E-013   1.8937227684138818E-017
